# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4152211;64.4605939;-9.0012117;6.1457998;0.0004517;8.0000000
0.4152211;64.6602253;-9.0287933;6.1459892;0.0004603;8.0000000
0.4152211;64.8598484;-9.0563349;6.1461821;0.0004689;8.0000000
0.4152211;65.0594632;-9.0838357;6.1463785;0.0004775;8.0000000
0.4152211;65.2590697;-9.1112951;6.1465786;0.0004861;8.0000000
0.4152211;65.4586678;-9.1387122;6.1467822;0.0004946;8.0000000
0.4152211;65.6582575;-9.1660865;6.1469893;0.0005032;8.0000000
0.4152211;65.8578387;-9.1934171;6.1472001;0.0005118;8.0000000
0.4152211;66.0574115;-9.2207033;6.1474144;0.0005197;8.0000000
0.4152211;66.2569757;-9.2479445;6.1476323;0.0005263;8.0000000
0.4152211;66.4565314;-9.2751398;6.1478537;0.0005307;8.0000000
0.4152211;66.6560785;-9.3022886;6.1480788;0.0005321;8.0000000
0.4152211;66.8556169;-9.3293901;6.1483071;0.0005304;8.0000000
0.4152211;67.0551466;-9.3564436;6.1485366;0.0005255;8.0000000
0.4152211;67.2546680;-9.3834486;6.1487639;0.0005175;8.0000000
0.4152211;67.4541847;-9.4104067;6.1489857;0.0005062;8.0000000
0.4152211;67.6537022;-9.4373207;6.1491989;0.0004918;8.0000000
0.4152211;67.8532256;-9.4641931;6.1494025;0.0004742;8.0000000
0.4152211;68.0527605;-9.4910267;6.1495965;0.0004540;8.0000000
0.4152211;68.2523122;-9.5178241;6.1497809;0.0004320;8.0000000
0.4152211;68.4518861;-9.5445879;6.1499556;0.0004090;8.0000000
0.4152211;68.6514874;-9.5713210;6.1501207;0.0003857;8.0000000
0.4152211;68.8511217;-9.5980259;6.1502760;0.0003624;8.0000000
0.4152211;69.0507942;-9.6247053;6.1504217;0.0003391;8.0000000
0.4152211;69.2505104;-9.6513620;6.1505577;0.0003158;8.0000000
0.4152211;69.4502755;-9.6779985;6.1506840;0.0002924;8.0000000
0.4152211;69.6500951;-9.7046175;6.1508006;0.0002691;8.0000000
0.4152211;69.8499743;-9.7312218;6.1509075;0.0002457;8.0000000
0.4152211;70.0499186;-9.7578140;6.1510046;0.0002224;8.0000000
0.4152211;70.2499334;-9.7843968;6.1510921;0.0001990;8.0000000
0.4152211;70.4500241;-9.8109728;6.1511699;0.0001757;8.0000000
0.4152211;70.6501959;-9.8375448;6.1512380;0.0001524;8.0000000
0.4152211;70.8504543;-9.8641153;6.1512964;0.0001291;8.0000000
0.4152211;71.0508046;-9.8906872;6.1513451;0.0001058;8.0000000
0.4152211;71.2512522;-9.9172630;6.1513841;0.0000825;8.0000000
0.4152211;71.4518025;-9.9438454;6.1514135;0.0000593;8.0000000
0.4152211;71.6524609;-9.9704371;6.1514332;0.0000361;8.0000000
0.4152211;71.8532326;-9.9970408;6.1514433;0.0000129;8.0000000
0.4152211;72.0541231;-10.0236592;6.1514438;-0.0000102;8.0000000
0.4152211;72.2551377;-10.0502949;6.1514347;-0.0000333;8.0000000
0.4152211;72.4562819;-10.0769506;6.1514160;-0.0000564;8.0000000
0.4152211;72.6575609;-10.1036290;6.1513877;-0.0000793;8.0000000
0.4152211;72.8589801;-10.1303328;6.1513499;-0.0001023;8.0000000
0.4152211;73.0605450;-10.1570646;6.1513026;-0.0001251;8.0000000
0.4152211;73.2622608;-10.1838271;6.1512458;-0.0001480;8.0000000
0.4152211;73.4641330;-10.2106230;6.1511795;-0.0001707;8.0000000
0.4152211;73.6661669;-10.2374549;6.1511038;-0.0001934;8.0000000
0.4152211;73.8683678;-10.2643256;6.1510187;-0.0002160;8.0000000
0.4152211;74.0707412;-10.2912377;6.1509242;-0.0002385;8.0000000
0.4152211;74.2732924;-10.3181939;6.1508204;-0.0002609;8.0000000
0.4152211;74.4760268;-10.3451969;6.1507072;-0.0002833;8.0000000
0.4152211;74.6789497;-10.3722493;6.1505848;-0.0003056;8.0000000
