# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4598805;-28.2948950;23.3423550;2.4517257;0.0002312;8.0000000
0.4598805;-28.4488527;23.4693741;2.4518338;0.0002388;8.0000000
0.4598805;-28.6028328;23.5963833;2.4519453;0.0002463;8.0000000
0.4598805;-28.7568372;23.7233832;2.4520603;0.0002538;8.0000000
0.4598805;-28.9108675;23.8503743;2.4521787;0.0002613;8.0000000
0.4598805;-29.0649254;23.9773570;2.4523006;0.0002687;8.0000000
0.4598805;-29.2190127;24.1043320;2.4524259;0.0002762;8.0000000
0.4598805;-29.3731310;24.2312996;2.4525547;0.0002837;8.0000000
0.4598805;-29.5272821;24.3582605;2.4526869;0.0002911;8.0000000
0.4598805;-29.6814675;24.4852151;2.4528225;0.0002986;8.0000000
0.4598805;-29.8356892;24.6121639;2.4529616;0.0003060;8.0000000
0.4598805;-29.9899487;24.7391075;2.4531040;0.0003135;8.0000000
0.4598805;-30.1442478;24.8660463;2.4532499;0.0003209;8.0000000
0.4598805;-30.2985881;24.9929809;2.4533992;0.0003283;8.0000000
0.4598805;-30.4529714;25.1199117;2.4535519;0.0003357;8.0000000
0.4598805;-30.6073994;25.2468394;2.4537080;0.0003431;8.0000000
0.4598805;-30.7618737;25.3737643;2.4538674;0.0003504;8.0000000
0.4598805;-30.9163962;25.5006870;2.4540303;0.0003578;8.0000000
0.4598805;-31.0709684;25.6276080;2.4541966;0.0003651;8.0000000
0.4598805;-31.2255922;25.7545278;2.4543662;0.0003725;8.0000000
0.4598805;-31.3802691;25.8814470;2.4545392;0.0003798;8.0000000
0.4598805;-31.5350010;26.0083660;2.4547155;0.0003871;8.0000000
0.4598805;-31.6897894;26.1352853;2.4548953;0.0003944;8.0000000
0.4598805;-31.8446362;26.2622055;2.4550783;0.0004017;8.0000000
0.4598805;-31.9995430;26.3891270;2.4552647;0.0004089;8.0000000
0.4598805;-32.1545115;26.5160505;2.4554545;0.0004162;8.0000000
0.4598805;-32.3095435;26.6429763;2.4556476;0.0004234;8.0000000
0.4598805;-32.4646406;26.7699050;2.4558440;0.0004306;8.0000000
0.4598805;-32.6198046;26.8968370;2.4560437;0.0004378;8.0000000
0.4598805;-32.7750371;27.0237730;2.4562467;0.0004450;8.0000000
0.4598805;-32.9303398;27.1507135;2.4564530;0.0004522;8.0000000
0.4598805;-33.0857145;27.2776588;2.4566626;0.0004593;8.0000000
0.4598805;-33.2411629;27.4046096;2.4568755;0.0004664;8.0000000
0.4598805;-33.3966866;27.5315663;2.4570916;0.0004735;8.0000000
