# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3267933;-20.3182960;-2.4380006;2.4010395;0.0156768;8.0000000
0.3267933;-20.4693221;-2.3008799;2.4058390;0.0137719;8.0000000
0.3267933;-20.6210471;-2.1643619;2.4100180;0.0118723;8.0000000
0.3267933;-20.7733735;-2.0283654;2.4135782;0.0099774;8.0000000
0.3267933;-20.9262039;-1.8928091;2.4165214;0.0080868;8.0000000
0.3267933;-21.0794406;-1.7576121;2.4188490;0.0061996;8.0000000
0.3267933;-21.2329863;-1.6226931;2.4205622;0.0043150;8.0000000
0.3267933;-21.3867433;-1.4879710;2.4216619;0.0024322;8.0000000
0.3267933;-21.5406142;-1.3533646;2.4221484;0.0005501;8.0000000
0.3267933;-21.6945015;-1.2187928;2.4220220;-0.0013321;8.0000000
0.3267933;-21.8483076;-1.0841745;2.4212823;-0.0032154;8.0000000
0.3267933;-22.0019351;-0.9494284;2.4199290;-0.0051009;8.0000000
0.3267933;-22.1552864;-0.8144735;2.4179609;-0.0069893;8.0000000
0.3267933;-22.3082641;-0.6792286;2.4153769;-0.0088816;8.0000000
0.3267933;-22.4607705;-0.5436126;2.4121753;-0.0107729;8.0000000
0.3267933;-22.6127083;-0.4075442;2.4083544;-0.0126495;8.0000000
0.3267933;-22.7639799;-0.2709424;2.4039120;-0.0144969;8.0000000
0.3267933;-22.9144878;-0.1337261;2.3988458;-0.0163007;8.0000000
0.3267933;-23.0641344;0.0041860;2.3931534;-0.0180465;8.0000000
0.3267933;-23.2128223;0.1428750;2.3868324;-0.0197201;8.0000000
0.3267933;-23.3604540;0.2824221;2.3799022;-0.0213127;8.0000000
0.3267933;-23.5069320;0.4229083;2.3724167;-0.0228245;8.0000000
0.3267933;-23.6521588;0.5644144;2.3644325;-0.0242562;8.0000000
0.3267933;-23.7960482;0.7069952;2.3560054;-0.0256086;8.0000000
0.3267933;-23.9385312;0.8506639;2.3471911;-0.0268823;8.0000000
0.3267933;-24.0795408;0.9954299;2.3380441;-0.0280782;8.0000000
0.3267933;-24.2190097;1.1413024;2.3285970;-0.0292025;8.0000000
0.3267933;-24.3568706;1.2882909;2.3188475;-0.0302702;8.0000000
0.3267933;-24.4930563;1.4364049;2.3087907;-0.0312971;8.0000000
