# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4000653;28.2264259;-24.4823569;0.2955815;0.0504120;8.0000000
0.4000653;28.4204320;-24.4211197;0.3155997;0.0498686;8.0000000
0.4000653;28.6132302;-24.3560166;0.3354036;0.0493496;8.0000000
0.4000653;28.8047507;-24.2871141;0.3550031;0.0488562;8.0000000
0.4000653;28.9949234;-24.2144790;0.3744091;0.0483893;8.0000000
0.4000653;29.1836784;-24.1381776;0.3936324;0.0479499;8.0000000
0.4000653;29.3709457;-24.0582766;0.4126842;0.0475387;8.0000000
0.4000653;29.5566554;-23.9748425;0.4315761;0.0471565;8.0000000
0.4000653;29.7407376;-23.8879420;0.4503200;0.0468039;8.0000000
0.4000653;29.9231223;-23.7976415;0.4689280;0.0464817;8.0000000
0.4000653;30.1037394;-23.7040076;0.4874123;0.0461903;8.0000000
0.4000653;30.2825192;-23.6071069;0.5057855;0.0459302;8.0000000
0.4000653;30.4593916;-23.5070059;0.5240602;0.0457021;8.0000000
0.4000653;30.6342866;-23.4037713;0.5422494;0.0455064;8.0000000
0.4000653;30.8071343;-23.2974695;0.5603661;0.0453434;8.0000000
0.4000653;30.9778648;-23.1881671;0.5784235;0.0452137;8.0000000
0.4000653;31.1464081;-23.0759308;0.5964351;0.0451177;8.0000000
0.4000653;31.3126942;-22.9608270;0.6144144;0.0450558;8.0000000
0.4000653;31.4766532;-22.8429223;0.6323752;0.0450284;8.0000000
0.4000653;31.6382151;-22.7222833;0.6503313;0.0450360;8.0000000
0.4000653;31.7973100;-22.5989766;0.6682967;0.0450789;8.0000000
0.4000653;31.9538680;-22.4730687;0.6862858;0.0451574;8.0000000
0.4000653;32.1078190;-22.3446261;0.7043129;0.0452624;8.0000000
0.4000653;32.2590931;-22.2137155;0.7223925;0.0453712;8.0000000
0.4000653;32.4076203;-22.0804033;0.7405395;0.0454582;8.0000000
0.4000653;32.5533308;-21.9447562;0.7587687;0.0454950;8.0000000
0.4000653;32.6961545;-21.8068407;0.7770943;0.0454614;8.0000000
0.4000653;32.8360215;-21.6667234;0.7954934;0.0453493;8.0000000
0.4000653;32.9728633;-21.5244706;0.8138898;0.0451516;8.0000000
0.4000653;33.1066636;-21.3801370;0.8321938;0.0448616;8.0000000
0.4000653;33.2374726;-21.2337632;0.8503066;0.0444728;8.0000000
0.4000653;33.3653446;-21.0853885;0.8681611;0.0439789;8.0000000
0.4000653;33.4903340;-20.9350525;0.8857395;0.0433835;8.0000000
0.4000653;33.6124951;-20.7827946;0.9030283;0.0427036;8.0000000
0.4000653;33.7318824;-20.6286544;0.9200152;0.0419596;8.0000000
0.4000653;33.8485502;-20.4726714;0.9366887;0.0411750;8.0000000
0.4000653;33.9625529;-20.3148849;0.9530386;0.0403650;8.0000000
0.4000653;34.0739449;-20.1553346;0.9690557;0.0395330;8.0000000
0.4000653;34.1827805;-19.9940598;0.9847318;0.0386815;8.0000000
0.4000653;34.2891141;-19.8311001;1.0000598;0.0378130;8.0000000
0.4000653;34.3930001;-19.6664949;1.0150334;0.0369297;8.0000000
0.4000653;34.4944928;-19.5002838;1.0296473;0.0360340;8.0000000
0.4000653;34.5936467;-19.3325062;1.0438973;0.0351278;8.0000000
0.4000653;34.6905161;-19.1632016;1.0577797;0.0342133;8.0000000
0.4000653;34.7851554;-18.9924095;1.0712919;0.0332923;8.0000000
0.4000653;34.8776189;-18.8201694;1.0844317;0.0323666;8.0000000
0.4000653;34.9679610;-18.6465208;1.0971980;0.0314377;8.0000000
0.4000653;35.0562361;-18.4715030;1.1095899;0.0305074;8.0000000
0.4000653;35.1424986;-18.2951558;1.1216073;0.0295767;8.0000000
0.4000653;35.2268029;-18.1175184;1.1332506;0.0286472;8.0000000
