# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3589542;26.6350901;19.2656008;1.8052743;0.0556324;6.0175423
0.3589542;26.5852679;19.4708538;1.8250351;0.0663398;6.0175423
0.3589542;26.5313331;19.6737115;1.8490381;0.0781475;6.0175423
0.3589542;26.4726187;19.8734278;1.8775366;0.0909172;6.0175423
0.3589542;26.4084579;20.0692564;1.9108254;0.1041958;6.0175423
0.3589542;26.3381838;20.2604514;1.9492291;0.1173603;6.0175423
0.3589542;26.2611295;20.4462664;1.9930842;0.1297350;6.0175423
0.3589542;26.1766281;20.6259554;2.0427106;0.1406945;6.0175423
0.3589542;26.0840127;20.7987722;2.0983713;0.1496880;6.0175423
0.3589542;25.9826165;20.9639707;2.1600241;0.1562617;6.0175423
0.3589542;25.8717725;21.1208046;2.2262845;0.1602725;6.0175423
0.3589542;25.7508138;21.2685279;2.2950699;0.1616975;6.0175423
0.3589542;25.6192407;21.4065484;2.3641013;0.1605282;6.0175423
0.3589542;25.4775297;21.5351736;2.4310698;0.1567655;6.1114688
0.3589542;25.3265114;21.6550373;2.4938117;0.1504224;6.1114688
0.3589542;25.1670168;21.7667737;2.5506259;0.1415758;6.4309673
0.3589542;24.9998768;21.8710170;2.6011910;0.1306046;6.6956317
0.3589542;24.8259225;21.9684014;2.6457332;0.1180377;7.0430455
0.3589542;24.6459848;22.0595609;2.6845513;0.1044741;7.4862872
0.3589542;24.4608947;22.1451299;2.7179702;0.0905942;8.0000000
0.3589542;24.2714832;22.2257425;2.7463082;0.0770445;8.0000000
0.3589542;24.0785813;22.3020328;2.7698550;0.0643571;8.0000000
0.3589542;23.8830200;22.3746351;2.7888575;0.0527409;8.0000000
0.3589542;23.6856302;22.4441834;2.8035114;0.0422784;8.0000000
0.3589542;23.4872430;22.5113121;2.8141184;0.0330000;8.0000000
0.3589542;23.2886894;22.5766553;2.8212998;0.0248408;8.0000000
0.3589542;23.0907994;22.6408466;2.8256772;0.0177252;8.0000000
0.3589542;22.8941705;22.7043833;2.8278410;0.0115843;8.0000000
0.3589542;22.6988513;22.7674410;2.8283698;0.0063593;8.0000000
0.3589542;22.5048113;22.8301487;2.8278455;0.0020037;8.0000000
0.3589542;22.3120200;22.8926358;2.8266970;-0.0015533;8.0000000
0.3589542;22.1204469;22.9550313;2.8249709;-0.0044564;8.0000000
0.3589542;21.9300617;23.0174644;2.8226589;-0.0068502;8.0000000
0.3589542;21.7408337;23.0800644;2.8197539;-0.0088713;8.0000000
0.3589542;21.5527326;23.1429603;2.8162500;-0.0106536;8.0000000
0.3589542;21.3657279;23.2062815;2.8121424;-0.0123310;8.0000000
0.3589542;21.1797890;23.2701571;2.8074277;-0.0140017;8.0000000
0.3589542;20.9948856;23.3347162;2.8021038;-0.0156746;8.0000000
