# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
4.398656613086380784e-01;-3.096289123769949470e+01;-2.574747959879801762e+00;1.654888756081660084e+00;2.833875364057241624e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.116380673916679456e+01;-2.591695844775231627e+00;1.655015418232268054e+00;2.856852782155960553e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.136473748354592317e+01;-2.608670872680936448e+00;1.655144308673039077e+00;2.862638884462502509e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.156568367991066282e+01;-2.625673516633801441e+00;1.655275093341616710e+00;2.850507627189115376e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.176664553733479934e+01;-2.642704249670688288e+00;1.655406124127220657e+00;2.820469553299561911e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.196762299396881701e+01;-2.659763252297135505e+00;1.655535430204430725e+00;2.772534671811462364e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.216861491838243836e+01;-2.676849550131394917e+00;1.655661042508839387e+00;2.706712458284944397e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.236961991523254767e+01;-2.693961883829923742e+00;1.655781326303008782e+00;2.623011855351674109e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.257063658917596172e+01;-2.711098994049175204e+00;1.655895961244452153e+00;2.522198319919262324e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.277166354486954702e+01;-2.728259621445603855e+00;1.656004950973372303e+00;2.408024124858864333e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.297269938697014169e+01;-2.745442506675663807e+00;1.656108298878577578e+00;2.284974639845705228e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.317374272013459802e+01;-2.762646390395810503e+00;1.656206008097703908e+00;2.157530661738848998e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.337479214901978253e+01;-2.779870013262498496e+00;1.656298081517413756e+00;2.029412352205087005e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.357584627828251911e+01;-2.797112115932180565e+00;1.656384521773559548e+00;1.901351130338482809e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.377690371257966007e+01;-2.814371439061313040e+00;1.656465331251348871e+00;1.773341297190698972e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.397796305656807192e+01;-2.831646723306350033e+00;1.656540512085459937e+00;1.645377156484804991e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.417902291490458566e+01;-2.848936709323745209e+00;1.656610066160158823e+00;1.517453014100379922e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.438008189224606070e+01;-2.866240137769953122e+00;1.656673995109379405e+00;1.389563177580826797e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.458113859324934936e+01;-2.883555749301429660e+00;1.656732300316778428e+00;1.261701955602321991e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.478219162257127550e+01;-2.900882284574628489e+00;1.656784982915787019e+00;1.133863657473052600e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.498323958486872698e+01;-2.918218484246004163e+00;1.656832043789616904e+00;1.006042592628415703e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.518428108479852767e+01;-2.935563088972010792e+00;1.656873483571255967e+00;8.782330700979482715e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.538531472701752278e+01;-2.952914839409103376e+00;1.656909302643450488e+00;7.504293980166799655e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.558633911618256462e+01;-2.970272476213735136e+00;1.656939501138634974e+00;6.226258830981211553e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.578735285695051971e+01;-2.987634740042363291e+00;1.656964078938877094e+00;4.948168301254231950e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.598835455397822614e+01;-3.005000371551440175e+00;1.656983035675771099e+00;3.669965414385007856e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.618934281192252911e+01;-3.022368111397421231e+00;1.656996370730320578e+00;2.391593164211545082e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.639031623544028093e+01;-3.039736700236760125e+00;1.657004083232803460e+00;1.112994509680004639e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.659127342918833392e+01;-3.057104878725912300e+00;1.657006172062595262e+00;-1.658876299408054744e-06;8.000000000000000000e+00
4.398656613086380784e-01;-3.679221299782351906e+01;-3.074471387521330978e+00;1.657002635847996785e+00;-1.445110380612243443e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.699313354600271708e+01;-3.091834967279472490e+00;1.656993472966014735e+00;-2.724730918452689712e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.719403367838273766e+01;-3.109194358656789170e+00;1.656978681542131682e+00;-4.004806475068245671e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.739491199962046153e+01;-3.126548302309737792e+00;1.656958259450053816e+00;-5.285394342822855506e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.759576711437272678e+01;-3.143895538894770691e+00;1.656932204311430290e+00;-6.566551879522859443e-05;8.000000000000000000e+00
4.398656613086380784e-01;-3.779659762729637862e+01;-3.161234809068343310e+00;1.656900513495553895e+00;-7.848336514555370020e-05;8.000000000000000000e+00
