# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.975624104880740028e-01;-1.476259553197248842e+01;-3.916286793943737798e+00;1.843969562271995599e+00;9.311661930426222335e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.495753559854806625e+01;-3.970943730805260863e+00;1.844339291983340345e+00;9.287677690831489929e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.515250552154530439e+01;-4.025686699713394212e+00;1.844708066943093527e+00;9.263635711156038453e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.534750585853582194e+01;-4.080515696197373643e+00;1.845075884865083893e+00;9.239536468863248156e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.554253716709125399e+01;-4.135430715786436728e+00;1.845442743482141879e+00;9.215380442178319363e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.573760000478321786e+01;-4.190431754009818377e+00;1.845808640546129809e+00;9.191168110106124950e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.593269492918334862e+01;-4.245518806396759715e+00;1.846173573827969427e+00;9.166899952366445526e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.612782249786326716e+01;-4.300691868476493873e+00;1.846537541117676540e+00;9.142576449389490595e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.632298326839460856e+01;-4.355950935778260202e+00;1.846900540224380549e+00;9.118198082295796364e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.651817779834899014e+01;-4.411296003831293611e+00;1.847262568976354657e+00;9.093765332867182133e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.671340664529803988e+01;-4.466727068164831671e+00;1.847623625221050503e+00;9.069278683546744876e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.690867036681338931e+01;-4.522244124308111957e+00;1.847983706825106154e+00;9.044738617369612330e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.710396952046666286e+01;-4.577847167790370264e+00;1.848342811674384301e+00;9.020145617996445930e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.729930466382948140e+01;-4.633536194140845055e+00;1.848700937673989131e+00;8.995500169641953937e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.749467635447347647e+01;-4.689311198888770349e+00;1.849058082748289422e+00;8.970802757097227085e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.769008514997028314e+01;-4.745172177563388161e+00;1.849414244840948740e+00;8.946053865664969429e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.788553160789151164e+01;-4.801119125693929846e+00;1.849769421914925438e+00;8.921253981166179202e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.808101628580879705e+01;-4.857152038809633865e+00;1.850123611952520619e+00;8.896403589915582956e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.827653974129376380e+01;-4.913270912439738680e+00;1.850476812955369255e+00;8.871503178688123960e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.847210253191804341e+01;-4.969475742113480976e+00;1.850829022944479263e+00;8.846553234716725495e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.866770521525325677e+01;-5.025766523360097437e+00;1.851180239960240392e+00;8.821554245625274140e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.886334834887103185e+01;-5.082143251708822973e+00;1.851530462062434879e+00;8.796506699473297585e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.905903249034300018e+01;-5.138605922688897820e+00;1.851879687330265867e+00;8.771411084677770880e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.925475819724078264e+01;-5.195154531829557776e+00;1.852227913862360964e+00;8.746267890024292391e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.945052602713600720e+01;-5.251789074660036860e+00;1.852575139776794444e+00;8.721077604626865324e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.964633653760029830e+01;-5.308509546709575311e+00;1.852921363211090799e+00;8.695840717916729357e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.984219028620528391e+01;-5.365315943507408925e+00;1.853266582322242506e+00;8.670557719615553738e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.003808783052259201e+01;-5.422208260582774386e+00;1.853610795286726898e+00;8.645229099724264588e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.023402972812385059e+01;-5.479186493464910157e+00;1.853954000300501725e+00;8.619855348485064208e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.043001653658068406e+01;-5.536250637683050257e+00;1.854296195579028250e+00;8.594434512661219003e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.062604881346471686e+01;-5.593400688766433149e+00;1.854637379357275684e+00;8.558945932027454441e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.082212711634758051e+01;-5.650636642244297292e+00;1.854977549889721189e+00;8.470563813407314558e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.101825200280089589e+01;-5.707958493645876707e+00;1.855316705450373860e+00;8.279838317686924595e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.121442403039628743e+01;-5.765366238500408969e+00;1.855654844332763176e+00;7.937404323910325112e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.141064375670540088e+01;-5.822859872337133424e+00;1.855991963878429907e+00;7.393948912790166165e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.160691173929983933e+01;-5.880439390685283207e+00;1.856324078387064702e+00;6.600168332537039145e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.180322853575123787e+01;-5.938104789074099443e+00;1.856634160090093744e+00;5.516706636012352503e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.199959470320390054e+01;-5.995856061665260306e+00;1.856902547766758005e+00;4.136878593496695882e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.219600904581862366e+01;-6.053687592705068177e+00;1.857109613896533951e+00;2.460571195936193424e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.239246462072567212e+01;-6.111575374734576904e+00;1.857235751731822759e+00;4.875371887323901808e-05;8.000000000000000000e+00
3.975624104880740028e-01;-2.258895330913295396e+01;-6.169491637096467862e+00;1.857261358189186140e+00;-1.772588557175902005e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.278546699224842342e+01;-6.227408609133430417e+00;1.857170785077889796e+00;-4.277502539082419413e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.298199755128002764e+01;-6.285298520188153937e+00;1.856961372875900906e+00;-6.978413654790483270e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.317853686743570307e+01;-6.343133599603325123e+00;1.856633074948597084e+00;-9.826751934960112258e-04;8.000000000000000000e+00
3.975624104880740028e-01;-2.337507682192337910e+01;-6.400886076721629792e+00;1.856185790338384933e+00;-1.277413601513564248e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.357160929595101351e+01;-6.458528180885759085e+00;1.855619363807470279e+00;-1.577233010676477865e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.376812617072654632e+01;-6.516032141438400593e+00;1.854933585869787294e+00;-1.878318265239375083e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.396461932745790335e+01;-6.573370187722240132e+00;1.854128192812776632e+00;-2.180134926471491777e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.416108064735304239e+01;-6.630514549079967068e+00;1.853202866710002894e+00;-2.482819425921112873e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.435750201161988926e+01;-6.687437454854267216e+00;1.852157235425742954e+00;-2.786508177111231103e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.455387530146640529e+01;-6.744111134387833495e+00;1.850990872612927163e+00;-3.091337588084018539e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.475019239810051275e+01;-6.800507817023349055e+00;1.849703297705966420e+00;-3.397444069622392385e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.494644518273016232e+01;-6.856599732103501488e+00;1.848293975910328513e+00;-3.704964038530063081e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.514262553656329047e+01;-6.912359108970983712e+00;1.846762318190839025e+00;-4.014033915391888342e-03;8.000000000000000000e+00
