# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3641601;25.2082127;-39.9924635;0.0127274;-0.0026750;8.0000000
0.3641601;25.4068296;-39.9900643;0.0117795;-0.0024285;8.0000000
0.3641601;25.6056132;-39.9878403;0.0109428;-0.0021457;8.0000000
0.3641601;25.8045565;-39.9857700;0.0102170;-0.0018448;8.0000000
0.3641601;26.0036525;-39.9838316;0.0096017;-0.0015414;8.0000000
0.3641601;26.2028942;-39.9820033;0.0090967;-0.0012388;8.0000000
0.3641601;26.4022747;-39.9802634;0.0087017;-0.0009369;8.0000000
0.3641601;26.6017871;-39.9785903;0.0084164;-0.0006357;8.0000000
0.3641601;26.8014244;-39.9769621;0.0082405;-0.0003352;8.0000000
0.3641601;27.0011795;-39.9753571;0.0081739;-0.0000352;8.0000000
0.3641601;27.2010456;-39.9737536;0.0082164;0.0002643;8.0000000
0.3641601;27.4010158;-39.9721299;0.0083677;0.0005633;8.0000000
0.3641601;27.6010829;-39.9704643;0.0086278;0.0008620;8.0000000
0.3641601;27.8012401;-39.9687349;0.0089964;0.0011604;8.0000000
0.3641601;28.0014804;-39.9669201;0.0094736;0.0014584;8.0000000
0.3641601;28.2017969;-39.9649982;0.0100592;0.0017563;8.0000000
0.3641601;28.4021826;-39.9629474;0.0107532;0.0020541;8.0000000
0.3641601;28.6026305;-39.9607460;0.0115555;0.0023517;8.0000000
0.3641601;28.8031336;-39.9583722;0.0124660;0.0026493;8.0000000
0.3641601;29.0036851;-39.9558043;0.0134849;0.0029470;8.0000000
0.3641601;29.2042779;-39.9530206;0.0146121;0.0032447;8.0000000
0.3641601;29.4049051;-39.9499994;0.0158477;0.0035426;8.0000000
0.3641601;29.6055597;-39.9467190;0.0171917;0.0038407;8.0000000
0.3641601;29.8062348;-39.9431575;0.0186443;0.0041390;8.0000000
0.3641601;30.0069234;-39.9392932;0.0202054;0.0044376;8.0000000
0.3641601;30.2076186;-39.9351046;0.0218753;0.0047366;8.0000000
0.3641601;30.4083133;-39.9305697;0.0236540;0.0050360;8.0000000
0.3641601;30.6090006;-39.9256669;0.0255418;0.0053358;8.0000000
0.3641601;30.8096736;-39.9203744;0.0275387;0.0056360;8.0000000
0.3641601;31.0103253;-39.9146706;0.0296451;0.0059368;8.0000000
0.3641601;31.2109488;-39.9085336;0.0318610;0.0062382;8.0000000
0.3641601;31.4115370;-39.9019418;0.0341867;0.0065402;8.0000000
0.3641601;31.6120830;-39.8948734;0.0366224;0.0068428;8.0000000
0.3641601;31.8125799;-39.8873067;0.0391685;0.0071468;8.0000000
0.3641601;32.0130207;-39.8792199;0.0418250;0.0074553;8.0000000
0.3641601;32.2133985;-39.8705914;0.0445923;0.0077717;8.0000000
0.3641601;32.4137062;-39.8613993;0.0474707;0.0080993;8.0000000
0.3641601;32.6139369;-39.8516221;0.0504605;0.0084416;8.0000000
0.3641601;32.8140836;-39.8412378;0.0535646;0.0088022;8.0000000
0.3641601;33.0141395;-39.8302249;0.0567944;0.0091835;8.0000000
0.3641601;33.2140975;-39.8185615;0.0601623;0.0095863;8.0000000
0.3641601;33.4139499;-39.8062227;0.0636811;0.0100104;8.0000000
0.3641601;33.6136868;-39.7931738;0.0673635;0.0104561;8.0000000
0.3641601;33.8132977;-39.7793786;0.0712224;0.0109226;8.0000000
0.3641601;34.0127724;-39.7648007;0.0752678;0.0114069;8.0000000
0.3641601;34.2121004;-39.7494037;0.0795017;0.0119059;8.0000000
0.3641601;34.4112714;-39.7331514;0.0839247;0.0124162;8.0000000
0.3641601;34.6102751;-39.7160075;0.0885373;0.0129343;8.0000000
0.3641601;34.8091011;-39.6979357;0.0933402;0.0134570;8.0000000
0.3641601;35.0077390;-39.6788995;0.0983339;0.0139815;8.0000000
