# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3823418;27.9507164;-21.3162686;5.6264267;-0.0012670;8.0000000
0.3823418;28.1098471;-21.4390032;5.6259355;-0.0013030;8.0000000
0.3823418;28.2688566;-21.5617707;5.6254305;-0.0013392;8.0000000
0.3823418;28.4277417;-21.6845720;5.6249117;-0.0013754;8.0000000
0.3823418;28.5864995;-21.8074083;5.6243790;-0.0014117;8.0000000
0.3823418;28.7451267;-21.9302805;5.6238324;-0.0014481;8.0000000
0.3823418;28.9036203;-22.0531896;5.6232719;-0.0014846;8.0000000
0.3823418;29.0619773;-22.1761367;5.6226974;-0.0015211;8.0000000
0.3823418;29.2201945;-22.2991228;5.6221090;-0.0015578;8.0000000
0.3823418;29.3782689;-22.4221490;5.6215065;-0.0015945;8.0000000
0.3823418;29.5361974;-22.5452162;5.6208900;-0.0016313;8.0000000
0.3823418;29.6939769;-22.6683255;5.6202594;-0.0016682;8.0000000
0.3823418;29.8516044;-22.7914780;5.6196146;-0.0017052;8.0000000
0.3823418;30.0090767;-22.9146747;5.6189557;-0.0017423;8.0000000
0.3823418;30.1663907;-23.0379165;5.6182826;-0.0017795;8.0000000
0.3823418;30.3235435;-23.1612046;5.6175953;-0.0018168;8.0000000
0.3823418;30.4805319;-23.2845399;5.6168936;-0.0018541;8.0000000
0.3823418;30.6373528;-23.4079235;5.6161777;-0.0018840;8.0000000
0.3823418;30.7940031;-23.5313564;5.6154473;-0.0018890;8.0000000
0.3823418;30.9504799;-23.6548397;5.6147026;-0.0018508;8.0000000
0.3823418;31.1067799;-23.7783743;5.6139435;-0.0017511;8.0000000
0.3823418;31.2629001;-23.9019614;5.6131704;-0.0015713;8.0000000
0.3823418;31.4188374;-24.0256018;5.6124113;-0.0012933;8.0000000
0.3823418;31.5745888;-24.1492968;5.6117331;-0.0009063;8.0000000
0.3823418;31.7301519;-24.2730470;5.6112060;-0.0004098;8.0000000
0.3823418;31.8855603;-24.3968399;5.6109003;0.0001959;8.0000000
0.3823418;32.0408986;-24.5206443;5.6108860;0.0009100;8.0000000
0.3823418;32.1962552;-24.6444274;5.6112328;0.0017245;8.0000000
0.3823418;32.3517185;-24.7681567;5.6119821;0.0026209;8.0000000
0.3823418;32.5073771;-24.8917994;5.6131358;0.0035800;8.0000000
0.3823418;32.6633193;-25.0153229;5.6146924;0.0045822;8.0000000
0.3823418;32.8196335;-25.1386943;5.6166496;0.0056076;8.0000000
0.3823418;32.9764084;-25.2618812;5.6190046;0.0066366;4.0348826
0.3823418;33.1337322;-25.3848506;5.6217541;0.0076568;4.0348826
0.3823418;33.2916935;-25.5075701;5.6248940;0.0086658;4.0348826
0.3823418;33.4503806;-25.6300068;5.6284197;0.0096620;4.0348826
0.3823418;33.6098821;-25.7521281;5.6323262;0.0106440;4.0348826
0.3823418;33.7702864;-25.8739013;5.6366075;0.0116102;4.0348826
0.3823418;33.9316818;-25.9952937;5.6412573;0.0125591;4.0348826
0.3823418;34.0941570;-26.1162727;5.6462687;0.0134892;4.0348826
0.3823418;34.2578003;-26.2368054;5.6516343;0.0143992;4.0348826
0.3823418;34.4227002;-26.3568594;5.6573460;0.0152876;4.0348826
0.3823418;34.5889450;-26.4764017;5.6633952;0.0161529;4.0348826
0.3823418;34.7566234;-26.5953998;5.6697727;0.0169939;4.0348826
0.3823418;34.9258236;-26.7138210;5.6764690;0.0178093;4.0348826
0.3823418;35.0966342;-26.8316326;5.6834739;0.0185978;4.0348826
0.3823418;35.2691436;-26.9488019;5.6907768;0.0193583;4.0348826
0.3823418;35.4434403;-27.0652962;5.6983668;0.0200896;4.0348826
0.3823418;35.6196127;-27.1810828;5.7062322;0.0207907;4.0348826
0.3823418;35.7977492;-27.2961290;5.7143612;0.0214607;4.0348826
0.3823418;35.9779383;-27.4104022;5.7227417;0.0220985;4.0348826
0.3823418;36.1602684;-27.5238696;5.7313610;0.0227118;4.0348826
0.3823418;36.3448280;-27.6364986;5.7402062;0.0233738;4.0348826
0.3823418;36.5317056;-27.7482564;5.7492644;0.0241967;4.0348826
0.3823418;36.7209896;-27.8591104;5.7585221;0.0253067;4.0348826
0.3823418;36.9127683;-27.9690279;5.7679658;0.0268500;4.0348826
0.3823418;37.1071304;-28.0779762;5.7776135;0.0290031;4.0348826
0.3823418;37.3041642;-28.1859226;5.7877346;0.0319776;4.0348826
0.3823418;37.5039581;-28.2928345;5.7987463;0.0359627;4.0348826
0.3823418;37.7064987;-28.3985741;5.8111192;0.0411673;4.0348826
0.3823418;37.9109891;-28.5021982;5.8254004;0.0478699;4.0348826
0.3823418;38.1162693;-28.6023897;5.8422520;0.0564337;4.0348826
0.3823418;38.3211772;-28.6978295;5.8624700;0.0672803;4.0348826
0.3823418;38.5245509;-28.7871985;5.8867648;0.0809563;4.0348826
0.3823418;38.7252283;-28.8691777;5.9159219;0.0981996;4.0348826
0.3823418;38.9220475;-28.9424481;5.9509924;0.1199545;4.0348826
0.3823418;39.1138463;-29.0056905;5.9933830;0.1471461;4.0348826
0.3823418;39.2994630;-29.0575859;6.0449752;0.1797731;4.0348826
0.3823418;39.4777353;-29.0968152;6.1082760;0.2166091;4.0348826
0.3823418;39.6475013;-29.1220595;6.1865772;0.2549280;4.0348826
0.3823418;39.8075991;-29.1319995;0.0008512;0.2909339;4.0348826
0.3823418;39.9568665;-29.1253163;0.1216676;0.3209903;4.0348826
0.3823418;40.0941417;-29.1006907;0.2666323;0.3427796;4.0348826
0.3823418;40.2182625;-29.0568038;0.4317666;0.3556998;4.0348826
0.3823418;40.3283727;-28.9928065;0.6074328;0.3596499;4.0348826
0.3823418;40.4248443;-28.9097393;0.7801690;0.3544228;4.0348826
0.3823418;40.5083582;-28.8091171;0.9374777;0.3397301;4.1514886
0.3823418;40.5795950;-28.6924549;1.0723795;0.3160413;4.1514886
0.3823418;40.6392356;-28.5612679;1.1850797;0.2849384;4.5331007
0.3823418;40.6879607;-28.4170710;1.2784836;0.2493679;4.8456340
0.3823418;40.7264510;-28.2613791;1.3559578;0.2131871;5.2407134
0.3823418;40.7553873;-28.0957075;1.4205977;0.1799802;5.7037245
0.3823418;40.7754503;-27.9215709;1.4749901;0.1518513;6.2095706
0.3823418;40.7873208;-27.7404846;1.5212051;0.1289557;6.7383043
0.3823418;40.7916795;-27.5539634;1.5608703;0.1106891;7.2730821
0.3823418;40.7892072;-27.3635224;1.5952723;0.0962849;7.7981528
0.3823418;40.7805846;-27.1706767;1.6256170;0.0850107;8.0000000
0.3823418;40.7664925;-26.9769412;1.6529705;0.0762116;8.0000000
0.3823418;40.7475963;-26.7837846;1.6781311;0.0693375;8.0000000
0.3823418;40.7242889;-26.5918550;1.7016941;0.0639544;8.0000000
0.3823418;40.6967297;-26.4010958;1.7240952;0.0597186;8.0000000
0.3823418;40.6650702;-26.2114274;1.7456290;0.0563090;8.0000000
0.3823418;40.6294621;-26.0227705;1.7663790;0.0534422;8.0000000
0.3823418;40.5900569;-25.8350455;1.7863115;0.0509059;8.0000000
0.3823418;40.5470064;-25.6481730;1.8053946;0.0485419;8.0000000
0.3823418;40.5004620;-25.4620736;1.8236014;0.0462347;8.0000000
0.3823418;40.4505755;-25.2766676;1.8409099;0.0439064;8.0000000
0.3823418;40.3974985;-25.0918757;1.8573024;0.0415350;8.0000000
0.3823418;40.3413826;-24.9076185;1.8727657;0.0391299;8.0000000
0.3823418;40.2823793;-24.7238163;1.8872902;0.0367006;8.0000000
0.3823418;40.2206404;-24.5403899;1.9008698;0.0342554;8.0000000
0.3823418;40.1563175;-24.3572596;1.9135014;0.0318020;8.0000000
0.3823418;40.0895622;-24.1743460;1.9251847;0.0293472;8.0000000
0.3823418;40.0205260;-23.9915697;1.9359216;0.0268967;8.0000000
0.3823418;39.9493607;-23.8088512;1.9457162;0.0244557;8.0000000
0.3823418;39.8762178;-23.6261110;1.9545741;0.0220284;8.0000000
0.3823418;39.8012491;-23.4432696;1.9625022;0.0196184;8.0000000
0.3823418;39.7246060;-23.2602476;1.9695089;0.0172287;8.0000000
0.3823418;39.6464402;-23.0769655;1.9756030;0.0148617;8.0000000
0.3823418;39.5669033;-22.8933439;1.9807944;0.0125192;8.0000000
0.3823418;39.4861470;-22.7093032;1.9850934;0.0102029;8.0000000
0.3823418;39.4043229;-22.5247640;1.9885106;0.0079137;8.0000000
0.3823418;39.3215827;-22.3396468;1.9910571;0.0056527;8.0000000
0.3823418;39.2380778;-22.1538722;1.9927439;0.0034203;8.0000000
0.3823418;39.1539600;-21.9673606;1.9935824;0.0012171;8.0000000
0.3823418;39.0693809;-21.7800327;1.9935839;-0.0009535;8.0000000
0.3823418;38.9844920;-21.5918089;1.9927597;-0.0030757;8.0000000
0.3823418;38.8994451;-21.4026098;1.9911213;-0.0051309;8.0000000
0.3823418;38.8143917;-21.2123559;1.9886803;-0.0071019;8.0000000
0.3823418;38.7294835;-21.0209677;1.9854480;-0.0089724;8.0000000
0.3823418;38.6448721;-20.8283658;1.9814477;-0.0107277;8.0000000
0.3823418;38.5607091;-20.6344707;1.9767509;-0.0123569;8.0000000
0.3823418;38.4771461;-20.4392030;1.9714394;-0.0138621;8.0000000
0.3823418;38.3943306;-20.2425094;1.9655905;-0.0152491;8.0000000
0.3823418;38.3123914;-20.0444517;1.9592772;-0.0165238;8.0000000
0.3823418;38.2314526;-19.8451225;1.9525675;-0.0176955;8.0000000
0.3823418;38.1516381;-19.6446144;1.9455142;-0.0187863;8.0000000
0.3823418;38.0730720;-19.4430201;1.9381207;-0.0198212;8.0000000
0.3823418;37.9958781;-19.2404322;1.9303765;-0.0208246;8.0000000
0.3823418;37.9201805;-19.0369435;1.9222705;-0.0218197;8.0000000
0.3823418;37.8461031;-18.8326465;1.9137905;-0.0228290;8.0000000
0.3823418;37.7737700;-18.6276341;1.9049232;-0.0238709;8.0000000
0.3823418;37.7033050;-18.4219987;1.8956546;-0.0249516;8.0000000
0.3823418;37.6348322;-18.2158331;1.8859693;-0.0260738;8.0000000
0.3823418;37.5684755;-18.0092299;1.8758512;-0.0272402;8.0000000
0.3823418;37.5043589;-17.8022819;1.8652828;-0.0284538;8.0000000
0.3823418;37.4426064;-17.5950816;1.8542456;-0.0297175;8.0000000
0.3823418;37.3833420;-17.3877217;1.8427201;-0.0310342;8.0000000
0.3823418;37.3266896;-17.1802949;1.8306855;-0.0324070;8.0000000
0.3823418;37.2727732;-16.9728939;1.8181197;-0.0338389;8.0000000
0.3823418;37.2217168;-16.7656113;1.8049996;-0.0353328;8.0000000
